media,url,topic
www.youm7.com,https://www.youm7.com/story/2021/7/1/النجوم-والمذنبات-والقمر-صور-مذهلة-للفضاء-في-مسابقة-تصوير/5374151,China
www.youm7.com,https://www.youm7.com/story/2021/7/4/أضواء-وألعاب-نارية-سماء-الصين-تتزين-بشعار-عيد-الشعب/5375436,China
www.youm7.com,https://www.youm7.com/story/2021/7/6/الصين-تطلق-قمرا-صناعيا-جديدا-للأرصاد-الجوية/5379417,China
www.youm7.com,https://www.youm7.com/story/2021/7/12/مهرجان-عباد-الشمس-يستقبل-السائحين-فى-الصين-فى-زمن-كورونا/5386016,China
www.youm7.com,https://www.youm7.com/story/2021/7/14/تجسيد-الخيال-الدنمارك-تفتتح-متحف-هانس-كريستيان-وتحول-قصصه-الساحرة/5388076,China
www.youm7.com,https://www.youm7.com/story/2021/7/14/الزى-الرسمى-الصينى-المتحف-الوطنى-فى-بكين-يعرض-الملابس-الوطنية/5390093,China
www.youm7.com,https://www.youm7.com/story/2021/7/16/ذهب-أصفر-حرير-دودة-القز-تنسج-خيوطها-على-أرض-الصين/5392009,China
www.youm7.com,https://www.youm7.com/story/2021/7/16/الرقص-على-الماء-مهارات-التوازن-باستخدام-أعواد-الخيزران/5391988,China
www.youm7.com,https://www.youm7.com/story/2021/7/23/خمسة-في-الغرفة-توثيق-رحلة-أسرة-صينية-مع-الحلم-الأمريكي/5392596,China
www.youm7.com,https://www.youm7.com/story/2021/7/23/خمسة-في-الغرفة-توثيق-رحلة-أسرة-صينية-مع-الحلم-الأمريكي/5392596,Hong Kong
www.youm7.com,https://www.youm7.com/story/2021/7/25/خسائر-بالمليارات-أمطار-غزيرة-تضرب-الصين-لم-تحدث-منذ-1000/5400451,China
www.youm7.com,https://www.youm7.com/story/2021/7/26/استاكوزا-صينى-مهرجان-جراد-البحر-فى-بكين-من-المزارع-إلى/5401359,China
www.youm7.com,https://www.youm7.com/story/2021/7/26/إعصار-إن-فا-يصيب-الصين-بالشلل-إلغاء-رحلات-الطيران-وغلق/5402438,Taiwan
www.youm7.com,https://www.youm7.com/story/2021/7/26/إعصار-إن-فا-يصيب-الصين-بالشلل-إلغاء-رحلات-الطيران-وغلق/5402438,China
